ID,folder_name,video_name,thumbnailname,video_path,text_file_path,image_path,duration,practiceType,createdDate,createdBy,modifiedDate,modifiedBy,isNew,sas_video_path,sas_image_path,sas_text_path,GuidId,notification_msg,health_benefit,safety_cue,IsDeleted
103,Lateral Toe Taps,Lateral_Toe_Taps.mp4,Lateral_Toe_Taps_Thumbnail.png,exercise-videos/Lateral_Toe_Taps/Lateral_Toe_Taps.mp4,exercise-videos/Lateral_Toe_Taps/Lateral_Toe_Taps.txt,exercise-videos/Lateral_Toe_Taps/Lateral_Toe_Taps_Thumbnail.png,00:00:17,Beginner,2026-02-25 14:31:00,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Lateral_Toe_Taps/Lateral_Toe_Taps.mp4?se=2036-02-23T09%3A01%3A00Z&sp=r&sv=2026-02-06&sr=b&sig=wOuuzSldQwvv3x1Bw15%2BJ7P7qHnBHsUutxc7l3F2mGk%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Lateral_Toe_Taps/Lateral_Toe_Taps_Thumbnail.png?se=2036-02-23T09%3A01%3A00Z&sp=r&sv=2026-02-06&sr=b&sig=Zg6gPJsRqCe9/8BA3IIDJK3Y8GUZyQBmkjdlIRHWLCo%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Lateral_Toe_Taps/Lateral_Toe_Taps.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=zi3EpENP7GQMMnMYif1Bi2fPpbt/5KXi6oaumQN9wS0%3D,dabb2081-2812-f111-90e2-0ee5bce07997,Lateral Toe Taps: Improve lateral footwork coordination—tap to begin.,Boosts coordination and lateral hip activation.,Stay light on feet and keep core engaged.,FALSE
104,Heel Digs,Heel_Digs.mp4,Heel_Digs_Thumbnail.png,exercise-videos/Heel_Digs/Heel_Digs.mp4,exercise-videos/Heel_Digs/Heel_Digs.txt,exercise-videos/Heel_Digs/Heel_Digs_Thumbnail.png,00:00:14,Beginner,2026-02-25 14:31:08,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Heel_Digs/Heel_Digs.mp4?se=2036-02-23T09%3A01%3A07Z&sp=r&sv=2026-02-06&sr=b&sig=qg07lQ%2BEl4lZxuA7LK7lRg/M5rXB2hXxIlSbgwmPcVw%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Heel_Digs/Heel_Digs_Thumbnail.png?se=2036-02-23T09%3A01%3A07Z&sp=r&sv=2026-02-06&sr=b&sig=lfW2OSBNV%2BtF6oOHGiY1eP%2BH7cTnt0XL4HjW6Q8tP1w%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Heel_Digs/Heel_Digs.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=fnm5I9WTbaSVv8Bslo2KcDMdhInUJdKqvqIP7H3r/zY%3D,dbbb2081-2812-f111-90e2-0ee5bce07997,Heel Digs: Activate hamstrings with rhythmic stepping—tap to begin.,Activates hamstrings and improves lower-body coordination.,Keep chest upright and land softly on heel.,FALSE
105,Plank Saw,Plank_Saw.mp4,Plank_Saw_Thumbnail.png,exercise-videos/Plank_Saw/Plank_Saw.mp4,exercise-videos/Plank_Saw/Plank_Saw.txt,exercise-videos/Plank_Saw/Plank_Saw_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:31:11,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Plank_Saw/Plank_Saw.mp4?se=2036-02-23T09%3A01%3A11Z&sp=r&sv=2026-02-06&sr=b&sig=AkYwbpp/6Nuth/qMhP3TpOsSdnaztbRKBsaJNIsc%2BSU%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Plank_Saw/Plank_Saw_Thumbnail.png?se=2036-02-23T09%3A01%3A11Z&sp=r&sv=2026-02-06&sr=b&sig=lcGViwx8BGXwrpBtEfJEziL28745ABq0csrqgDLuloc%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Plank_Saw/Plank_Saw.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=sSl8zlhH5g4g8dxzfqe04c18/N9Rjc2gDBM5Rc38dnA%3D,d37aab87-2812-f111-90e2-0ee5bce07997,Plank Saw: Increase core tension with forward-back plank shifts—tap to begin.,Strengthens core stability and shoulder endurance.,Maintain neutral spine and avoid hip sag.,FALSE
106,Dumbbell Front Raise,Dumbbell_Front_Raise.mp4,Dumbbell_Front_Raise_Thumbnail.png,exercise-videos/Dumbbell_Front_Raise/Dumbbell_Front_Raise.mp4,exercise-videos/Dumbbell_Front_Raise/Dumbbell_Front_Raise.txt,exercise-videos/Dumbbell_Front_Raise/Dumbbell_Front_Raise_Thumbnail.png,00:00:18,Beginner,2026-02-25 14:31:18,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Front_Raise/Dumbbell_Front_Raise.mp4?se=2036-02-23T09%3A01%3A18Z&sp=r&sv=2026-02-06&sr=b&sig=Zq0p0YwgHccihDfhowXp6SOVjwfA8V2718x3Js4uA3Y%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Front_Raise/Dumbbell_Front_Raise_Thumbnail.png?se=2036-02-23T09%3A01%3A18Z&sp=r&sv=2026-02-06&sr=b&sig=59Kr0Oiq37GrHAbeyJM90FW5h7ZNepUu2BA75FB06TI%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Front_Raise/Dumbbell_Front_Raise.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=QqNGdNUfX9qQ8y/6esd31oQ/wy9rh%2Bo%2B9Q3Fa5U0xi4%3D,d47aab87-2812-f111-90e2-0ee5bce07997,Dumbbell Front Raise: Strengthen anterior delts with controlled lift—tap to begin.,Strengthens front shoulders and improves arm control.,Lift to shoulder height without arching back.,FALSE
107,Lying Toe Taps,Lying_Toe_Taps.mp4,Lying_Toe_Taps_Thumbnail.png,exercise-videos/Lying_Toe_Taps/Lying_Toe_Taps.mp4,exercise-videos/Lying_Toe_Taps/Lying_Toe_Taps.txt,exercise-videos/Lying_Toe_Taps/Lying_Toe_Taps_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:31:20,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Lying_Toe_Taps/Lying_Toe_Taps.mp4?se=2036-02-23T09%3A01%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=K0I/sN3Y/UHYJqOFv%2BRhNhanOaP7eNwFOscG3xZzePs%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Lying_Toe_Taps/Lying_Toe_Taps_Thumbnail.png?se=2036-02-23T09%3A01%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=55%2BVDqtzhoYNyXn/vQDVWLCG7fJQ057wEY2NHjxwQ7g%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Lying_Toe_Taps/Lying_Toe_Taps.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=6hHoX3u%2Bd774nu%2BxNO004wld/2KLffM9NcOuBLxS5K0%3D,d57aab87-2812-f111-90e2-0ee5bce07997,Lying Toe Taps: Strengthen lower abdominals with controlled leg taps—tap to begin.,Builds lower abdominal strength and pelvic control.,Keep lower back pressed into the floor.,FALSE
108,Quadruped Rocking,Quadruped_Rocking.mp4,Quadruped_Rocking_Thumbnail.png,exercise-videos/Quadruped_Rocking/Quadruped_Rocking.mp4,exercise-videos/Quadruped_Rocking/Quadruped_Rocking.txt,exercise-videos/Quadruped_Rocking/Quadruped_Rocking_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:31:44,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Quadruped_Rocking/Quadruped_Rocking.mp4?se=2036-02-23T09%3A01%3A43Z&sp=r&sv=2026-02-06&sr=b&sig=sltuwPtYaNArhK2s3LFF5F0wBQYeB7ty02YJNWw/6Lo%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Quadruped_Rocking/Quadruped_Rocking_Thumbnail.png?se=2036-02-23T09%3A01%3A43Z&sp=r&sv=2026-02-06&sr=b&sig=KFritHQBrFsUW7/TIigxw9MyUo4TiACMZWIfYAMFyGA%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Quadruped_Rocking/Quadruped_Rocking.txt?se=2036-03-03T15%3A35%3A37Z&sp=r&sv=2026-02-06&sr=b&sig=/rTYwlL7sUZVBOJoOAwrTmS95N7jofC9IO8qvveZT08%3D,6380029b-2812-f111-90e2-0ee5bce07997,Quadruped Rocking: Improve hip mobility in a supported position—tap to begin.,Improves hip mobility and core coordination.,Keep spine neutral and move within comfort.,FALSE
109,Standing Punch Across Boxing Stance,Standing_Punch_Across_Boxing_Stance.mp4,Standing_Punch_Across_Boxing_Stance_Thumbnail.png,exercise-videos/Standing_Punch_Across_Boxing_Stance/Standing_Punch_Across_Boxing_Stance.mp4,exercise-videos/Standing_Punch_Across_Boxing_Stance/Standing_Punch_Across_Boxing_Stance.txt,exercise-videos/Standing_Punch_Across_Boxing_Stance/Standing_Punch_Across_Boxing_Stance_Thumbnail.png,00:00:17,Beginner,2026-02-25 14:31:46,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Punch_Across_Boxing_Stance/Standing_Punch_Across_Boxing_Stance.mp4?se=2036-02-23T09%3A01%3A46Z&sp=r&sv=2026-02-06&sr=b&sig=m4V2fldhACPMVIjDnIJohqaeSW9GaBWxNaYSKgBq5II%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Punch_Across_Boxing_Stance/Standing_Punch_Across_Boxing_Stance_Thumbnail.png?se=2036-02-23T09%3A01%3A46Z&sp=r&sv=2026-02-06&sr=b&sig=dYVLyV5xIE%2Bguwilu0%2Bs25/7KSogR8UImupZORRJ73I%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Punch_Across_Boxing_Stance/Standing_Punch_Across_Boxing_Stance.txt?se=2036-02-23T09%3A13%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=8iK3w/%2BTrTsegHpiNVvRFB%2BvgzN4YVURN5j57Rq2Eyc%3D,6480029b-2812-f111-90e2-0ee5bce07997,Standing Punch Across Boxing Stance: Train rotational power and core control—tap to begin.,Enhances core rotation and upper-body endurance.,"Rotate through torso, not just the arms.",FALSE
110,Scaption Thumbs Up,Scaption_Thumbs_Up.mp4,Scaption_Thumbs_Up_Thumbnail.png,exercise-videos/Scaption_Thumbs_Up/Scaption_Thumbs_Up.mp4,exercise-videos/Scaption_Thumbs_Up/Scaption_Thumbs_Up.txt,exercise-videos/Scaption_Thumbs_Up/Scaption_Thumbs_Up_Thumbnail.png,00:00:18,Beginner,2026-02-25 14:31:47,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Scaption_Thumbs_Up/Scaption_Thumbs_Up.mp4?se=2036-02-23T09%3A01%3A47Z&sp=r&sv=2026-02-06&sr=b&sig=yvBJobixbpeGK9qacMSTcT1AHzYCOnvqn6i44MV8IAo%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Scaption_Thumbs_Up/Scaption_Thumbs_Up_Thumbnail.png?se=2036-02-23T09%3A01%3A47Z&sp=r&sv=2026-02-06&sr=b&sig=59cQSFPetugckaxQeKgnQ4%2BtQTHNUgf8/JiAJdUU8MA%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Scaption_Thumbs_Up/Scaption_Thumbs_Up.txt?se=2036-02-23T09%3A13%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=PFyat9FRvXdXbjVeAmdfhHQynxdJNuR89U9fVOA/fC0%3D,6580029b-2812-f111-90e2-0ee5bce07997,Scaption Thumbs Up: Strengthen shoulders in a safe lifting plane—tap to begin.,Strengthens shoulder stabilizers and supports joint health.,Raise arms at 45° with thumbs pointing up.,FALSE
111,Standing Torso Rotation,Standing_Torso_Rotation.mp4,Standing_Torso_Rotation_Thumbnail.png,exercise-videos/Standing_Torso_Rotation/Standing_Torso_Rotation.mp4,exercise-videos/Standing_Torso_Rotation/Standing_Torso_Rotation.txt,exercise-videos/Standing_Torso_Rotation/Standing_Torso_Rotation_Thumbnail.png,00:00:17,Beginner,2026-02-25 14:31:52,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Torso_Rotation/Standing_Torso_Rotation.mp4?se=2036-02-23T09%3A01%3A52Z&sp=r&sv=2026-02-06&sr=b&sig=vFLjtHI1ASJbmRu6mM/R3WN5Cygslnw2aeyjlIGU8Os%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Torso_Rotation/Standing_Torso_Rotation_Thumbnail.png?se=2036-02-23T09%3A01%3A52Z&sp=r&sv=2026-02-06&sr=b&sig=/OCN73UzlpkqOoffnk%2B6ke42eE7/07TIXPDCcG7hJ9Y%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Standing_Torso_Rotation/Standing_Torso_Rotation.txt?se=2036-02-23T09%3A13%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=4jsKQjGpBXP6P/BWVVyeuPz%2B0CAyag8rGBALPKlXK54%3D,6680029b-2812-f111-90e2-0ee5bce07997,Standing Torso Rotation: Improve controlled trunk rotation—tap to begin.,Improves spinal mobility and core activation.,Rotate gently without twisting knees.,FALSE
112,Wall Sit,Wall_Sit.mp4,Wall_Sit_Thumbnail.png,exercise-videos/Wall_Sit/Wall_Sit.mp4,exercise-videos/Wall_Sit/Wall_Sit.txt,exercise-videos/Wall_Sit/Wall_Sit_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:32:01,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Sit/Wall_Sit.mp4?se=2036-02-23T09%3A02%3A00Z&sp=r&sv=2026-02-06&sr=b&sig=%2B0QfiPQjCq9%2BL5xZHCEtFGF%2BXyrNGSMHSPxH/lHIUIw%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Sit/Wall_Sit_Thumbnail.png?se=2036-02-23T09%3A02%3A00Z&sp=r&sv=2026-02-06&sr=b&sig=sVNxWMPJU39g3CG7GfhC9EMogl5ODbNBBLv09e3Ffcg%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Wall_Sit/Wall_Sit.txt?se=2036-02-23T09%3A13%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=UrqWfCFfy5snU2RZRLQJsYdsBM4Xp9aYt2zfMP0HxTA%3D,94b121a5-2812-f111-90e2-0ee5bce07997,Wall Sit: Build quadriceps endurance with a static hold—tap to begin.,Builds isometric strength in quads and glutes.,Keep knees at 90° and back flat against wall.,FALSE
113,Reverse Plank Tabletop,Reverse_Plank_Tabletop.mp4,Reverse_Plank_Tabletop_Thumbnail.png,exercise-videos/Reverse_Plank_Tabletop/Reverse_Plank_Tabletop.mp4,exercise-videos/Reverse_Plank_Tabletop/Reverse_Plank_Tabletop.txt,exercise-videos/Reverse_Plank_Tabletop/Reverse_Plank_Tabletop_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:33:20,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Reverse_Plank_Tabletop/Reverse_Plank_Tabletop.mp4?se=2036-02-23T09%3A03%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=FtQAyKjQOAw%2B9t14AVbTUKsdYrsd3HeCou4bDvFCfTc%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Reverse_Plank_Tabletop/Reverse_Plank_Tabletop_Thumbnail.png?se=2036-02-23T09%3A03%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=ZXuxinF4bjmW/m54lGYCjlrgBpLCCCBIPB0JzoYsh2k%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Reverse_Plank_Tabletop/Reverse_Plank_Tabletop.txt?se=2036-02-23T09%3A13%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=wADFW7kho%2BG4HfOFpTWBoXSYnqm3glcdIkDwA3eK0KM%3D,5304bbd4-2812-f111-90e2-0ee5bce07997,Reverse Plank Tabletop: Strengthen posterior chain and shoulder stability—tap to begin.,Strengthens posterior chain and opens chest.,Keep hips lifted and shoulders away from ears.,FALSE
114,Seated Hamstring Stretch,Seated_Hamstring_Stretch.mp4,Seated_Hamstring_Stretch_Thumbnail.png,exercise-videos/Seated_Hamstring_Stretch/Seated_Hamstring_Stretch.mp4,exercise-videos/Seated_Hamstring_Stretch/Seated_Hamstring_Stretch.txt,exercise-videos/Seated_Hamstring_Stretch/Seated_Hamstring_Stretch_Thumbnail.png,00:00:15,Beginner,2026-02-25 14:33:21,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Seated_Hamstring_Stretch/Seated_Hamstring_Stretch.mp4?se=2036-02-23T09%3A03%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=nLQO7O53dmDZZfoXf1ghml5jTx5KzUeEZxXykhL/yoQ%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Seated_Hamstring_Stretch/Seated_Hamstring_Stretch_Thumbnail.png?se=2036-02-23T09%3A03%3A20Z&sp=r&sv=2026-02-06&sr=b&sig=r1%2BAs1ufJyQ4OHCmV5E6i24kTM7UGBf13p%2Bk/2DMBDM%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Seated_Hamstring_Stretch/Seated_Hamstring_Stretch.txt?se=2036-02-23T09%3A13%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=FD0%2BwHf9KoA/kxl4sWLXg4WMa9MpX6UXF4IlMpDL9Us%3D,5404bbd4-2812-f111-90e2-0ee5bce07997,Seated Hamstring Stretch: Improve back-of-thigh flexibility—tap to begin.,Improves hamstring flexibility and reduces stiffness.,Hinge at hips and avoid rounding back.,FALSE
115,Dumbbell Bent Over Row,Dumbbell_Bent_Over_Row.mp4,Dumbbell_Bent_Over_Row_Thumbnail.png,exercise-videos/Dumbbell_Bent_Over_Row/Dumbbell_Bent_Over_Row.mp4,exercise-videos/Dumbbell_Bent_Over_Row/Dumbbell_Bent_Over_Row.txt,exercise-videos/Dumbbell_Bent_Over_Row/Dumbbell_Bent_Over_Row_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:33:25,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Bent_Over_Row/Dumbbell_Bent_Over_Row.mp4?se=2036-02-23T09%3A03%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=IiwrRKXutqAXoatZxjGMaxXP2P0%2BcmQuz91rhouDbUc%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Bent_Over_Row/Dumbbell_Bent_Over_Row_Thumbnail.png?se=2036-02-23T09%3A03%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=ap6hRhHirpQVbUWigo0DLOqZNJh7fspkt%2BobLbT9hvs%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Bent_Over_Row/Dumbbell_Bent_Over_Row.txt?se=2036-02-23T09%3A13%3A24Z&sp=r&sv=2026-02-06&sr=b&sig=GBBWOANmRnR/zYIK1A8NLjDlS/0dFgh9JSPLnMZZuB0%3D,5504bbd4-2812-f111-90e2-0ee5bce07997,Dumbbell Bent Over Row: Build mid-back pulling strength—tap to begin.,Strengthens back muscles and improves posture.,Keep spine neutral and pull elbows toward hips.,FALSE
116,Reverse Fly Bodyweight,Reverse_Fly_Bodyweight.mp4,Reverse_Fly_Bodyweight_Thumbnail.png,exercise-videos/Reverse_Fly_Bodyweight/Reverse_Fly_Bodyweight.mp4,exercise-videos/Reverse_Fly_Bodyweight/Reverse_Fly_Bodyweight.txt,exercise-videos/Reverse_Fly_Bodyweight/Reverse_Fly_Bodyweight_Thumbnail.png,00:00:17,Beginner,2026-02-25 14:33:26,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Reverse_Fly_Bodyweight/Reverse_Fly_Bodyweight.mp4?se=2036-02-23T09%3A03%3A25Z&sp=r&sv=2026-02-06&sr=b&sig=uOdeK6orAShjoKyoSb91qb%2BAvT/zx/U0Sd37jTAiIhc%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Reverse_Fly_Bodyweight/Reverse_Fly_Bodyweight_Thumbnail.png?se=2036-02-23T09%3A03%3A25Z&sp=r&sv=2026-02-06&sr=b&sig=z3CuUkC6LTdbFWQrCT02FWv91OyCetR/bTLzGfxI1ck%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Reverse_Fly_Bodyweight/Reverse_Fly_Bodyweight.txt?se=2036-02-23T09%3A13%3A23Z&sp=r&sv=2026-02-06&sr=b&sig=/j1dBkzZt48JnHOqmpfo1TyHBlq2Z%2BWFDVTlRqlRzeg%3D,5604bbd4-2812-f111-90e2-0ee5bce07997,Reverse Fly Bodyweight: Strengthen rear shoulders without equipment—tap to begin.,Activates rear shoulders and upper back without load.,Squeeze shoulder blades without shrugging.,FALSE
117,Squat with Calf Raise,Squat_with_Calf_Raise.mp4,Squat_with_Calf_Raise_Thumbnail.png,exercise-videos/Squat_with_Calf_Raise/Squat_with_Calf_Raise.mp4,exercise-videos/Squat_with_Calf_Raise/Squat_with_Calf_Raise.txt,exercise-videos/Squat_with_Calf_Raise/Squat_with_Calf_Raise_Thumbnail.png,00:00:16,Beginner,2026-02-25 14:33:30,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Squat_with_Calf_Raise/Squat_with_Calf_Raise.mp4?se=2036-02-23T09%3A03%3A29Z&sp=r&sv=2026-02-06&sr=b&sig=GSbvhK5KxHUnFze9DAJ7Sd0uBdINiQPE5hyYh6UNSBQ%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Squat_with_Calf_Raise/Squat_with_Calf_Raise_Thumbnail.png?se=2036-02-23T09%3A03%3A29Z&sp=r&sv=2026-02-06&sr=b&sig=EVFTXLXK4Kww%2B9238oMGTyJun4pCKeROggVCeVmFbrw%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Squat_with_Calf_Raise/Squat_with_Calf_Raise.txt?se=2036-02-23T09%3A13%3A23Z&sp=r&sv=2026-02-06&sr=b&sig=WWYHkzAqVVDL1pe%2BZV%2BevnZtqCgJU1ogKhgupyPIXck%3D,5704bbd4-2812-f111-90e2-0ee5bce07997,Squat with Calf Raise: Combine lower-body strength with ankle power—tap to begin.,Builds lower-body strength and ankle power.,Keep balance centered and rise onto toes slowly.,FALSE
118,Step Touch with Reach,Step_Touch_with_Reach.mp4,Step_Touch_with_Reach_Thumbnail.png,exercise-videos/Step_Touch_with_Reach/Step_Touch_with_Reach.mp4,exercise-videos/Step_Touch_with_Reach/Step_Touch_with_Reach.txt,exercise-videos/Step_Touch_with_Reach/Step_Touch_with_Reach_Thumbnail.png,00:00:19,Beginner,2026-02-25 14:33:40,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Step_Touch_with_Reach/Step_Touch_with_Reach.mp4?se=2036-02-23T09%3A03%3A40Z&sp=r&sv=2026-02-06&sr=b&sig=FuEsR7gfyzuyu%2BYlyNa%2BUziJZBXcL5YQvZ8XuUk7FP0%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Step_Touch_with_Reach/Step_Touch_with_Reach_Thumbnail.png?se=2036-02-23T09%3A03%3A40Z&sp=r&sv=2026-02-06&sr=b&sig=h4bwK2WKazSpILOzSeUfkrHp9Y4G4/fH%2BESguSX%2BTLo%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Step_Touch_with_Reach/Step_Touch_with_Reach.txt?se=2036-02-23T09%3A13%3A23Z&sp=r&sv=2026-02-06&sr=b&sig=wjyDUwHtXiRbKLwb39NG21giZjog5gxHZTkz%2BrPgkeA%3D,ba8082e0-2812-f111-90e2-0ee5bce07997,Step Touch with Reach: Improve coordination with upper-body reach—tap to begin.,Improves coordination and full-body mobility.,Move rhythmically and avoid locking knees.,FALSE
119,Dumbbell Side Bend,Dumbbell_Side_Bend.mp4,Dumbbell_Side_Bend_Thumbnail.png,exercise-videos/Dumbbell_Side_Bend/Dumbbell_Side_Bend.mp4,exercise-videos/Dumbbell_Side_Bend/Dumbbell_Side_Bend.txt,exercise-videos/Dumbbell_Side_Bend/Dumbbell_Side_Bend_Thumbnail.png,00:00:17,Beginner,2026-03-10 16:17:50,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Side_Bend/Dumbbell_Side_Bend.mp4?se=2036-03-07T10%3A47%3A49Z&sp=r&sv=2026-02-06&sr=b&sig=V%2BWlfAabI1mDlSlF87BrNHB7aDRzjCVv%2B/mo1C0why0%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Side_Bend/Dumbbell_Side_Bend_Thumbnail.png?se=2036-03-07T10%3A47%3A49Z&sp=r&sv=2026-02-06&sr=b&sig=Nj1cVl1lZzita6MfSfLowfy9ICtDJGbVR34FJAuIUHc%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Side_Bend/Dumbbell_Side_Bend.txt?se=2036-03-07T10%3A50%3A09Z&sp=r&sv=2026-02-06&sr=b&sig=sRZkPQ%2Bpvxf7IF0pnxbUYOk9bLLfRVEO4aesriuOeWg%3D,7e27ca94-6e1c-f111-90e2-0ee5bce07997,Dumbbell Side Bend: Strengthen your obliques and improve lateral core stability—tap to begin. 💪,Strengthens the obliques and improves lateral core stability.,Keep torso facing forward and avoid leaning or twisting the shoulders.,FALSE
120,Dumbbell Step up,Dumbbell_Step_up.mp4,Dumbbell_Step_up_Thumbnail.png,exercise-videos/Dumbbell_Step_up/Dumbbell_Step_up.mp4,exercise-videos/Dumbbell_Step_up/Dumbbell_Step_up.txt,exercise-videos/Dumbbell_Step_up/Dumbbell_Step_up_Thumbnail.png,00:00:19,Beginner,2026-03-10 16:17:52,Admin,,,1,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Step_up/Dumbbell_Step_up.mp4?se=2036-03-07T10%3A47%3A51Z&sp=r&sv=2026-02-06&sr=b&sig=d4y6mUp/jhAjZPyvXnKb4w8NMTQz%2BWNaOnb%2BStyGowE%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Step_up/Dumbbell_Step_up_Thumbnail.png?se=2036-03-07T10%3A47%3A51Z&sp=r&sv=2026-02-06&sr=b&sig=nmhcHgqg3ncUmgZ1bpAL9DBkKKMiXFG4ziAjH36YXLM%3D,https://nouriqaicontent.blob.core.windows.net/exercise-videos/Dumbbell_Step_up/Dumbbell_Step_up.txt?se=2036-03-07T10%3A50%3A08Z&sp=r&sv=2026-02-06&sr=b&sig=jWKxa1q%2BEGkE6enUaMfhhK5l5kqsRu3Gp7di29fp0W4%3D,7f27ca94-6e1c-f111-90e2-0ee5bce07997,Dumbbell Step-Up: Increase single-leg strength and glute activation with added resistance—tap to begin. 💪,"Builds unilateral leg strength, improves balance, and enhances glute activation.",Keep full foot on the step and drive through the heel without pushing off the back leg.,FALSE
